url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.bostonglobe.com/2024/09/16/metro/tropical-storm-helene-boston-rain/,,Helene remnants could end Boston dry stretch,20240916T223000Z,,bostonglobe.com,English,United States
https://www.wyff4.com/article/cyclone-8-south-carolina-coast-tropics-rain/62221634,,South Carolina : Rain from Potential Tropical Cyclone 8 expected,20240916T124500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/dynamic/wyff/HurricaneStats.jpg?crop=1.00xw:1.00xh;0,0&t=2024-09-16T12:19:30.507874Z",wyff4.com,English,United States
https://www.kitv.com/news/national/tropical-storm-conditions-are-hitting-the-carolinas-as-helene-threatens-to-form/article_e81e4adf-9363-581d-bee6-ab1d70e830c9.html,,Tropical storm conditions are hitting the Carolinas as Helene threatens to form,20240916T151500Z,https://bloximages.newyork1.vip.townnews.com/kitv.com/content/tncms/assets/v3/editorial/b/db/bdbfd381-468a-5e34-9887-6c338c49852b/66e844a403de4.image.png?crop=1920%2C1008%2C0%2C35,kitv.com,English,United States
https://www.yahoo.com/news/helene-now-hurricane-heres-could-180315506.html,,Helene is now a hurricane : Here how it could impact Illinois,20240925T183000Z,https://s.yimg.com/ny/api/res/1.2/zF03cYCwGzArnJ29yyk2zg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0xMjAw/https://media.zenfs.com/en/journal-star/34799b81510133cbd726856b6b2db7a7,yahoo.com,English,United States
https://www.agriculture.com/3-big-things-today-september-25-2024-8717983,,"3 Big Things Today , September 25 , 2024",20240925T143000Z,https://www.agriculture.com/thmb/_QsaIvTnET3OTiQGrqxEElv-hiI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/SoybeanLeaf2-CloseUp-2000-f7afb9c310f24d978d02d4e9e520c72f.jpg,agriculture.com,English,United States
https://upnorthlive.com/news/nation-world/dem-congressman-blames-climate-crisis-for-hurricane-helene-landfall-we-must-act-maxwell-frost-democrat-climate-change-tropical-storm-category-4-florida-georgia-north-carolina-south-carolina-alabama,https://upnorthlive.com/amp/news/nation-world/dem-congressman-blames-climate-crisis-for-hurricane-helene-landfall-we-must-act-maxwell-frost-democrat-climate-change-tropical-storm-category-4-florida-georgia-north-carolina-south-carolina-alabama,Dem congressman blames  climate crisi for Hurricane Helene landfall :  We must act  ,20240927T214500Z,https://upnorthlive.com/resources/media2/16x9/6000/986/center/90/51a659b2-0f01-42b1-a041-67789aa1f6ac-GettyImages2079168754.jpg,upnorthlive.com,English,United States
https://www.agweb.com/opinion/wild-start-month-grain-and-livestock-markets,,A Wild Start to the Month for Grain and Livestock Markets,20241002T003000Z,https://k1-prod-farm-journal.s3.us-east-2.amazonaws.com/brightspot/d3/ac/f36649da43b6a9ed8276a2ce4872/image-6.webp,agweb.com,English,United States
https://www.wbay.com:443/2024/10/07/extended-drought-impacting-wisconsin-farmers/,https://www.wbay.com/2024/10/07/extended-drought-impacting-wisconsin-farmers/?outputType=amp,Extended drought impacting Wisconsin farmers,20241007T221500Z,https://gray-wbay-prod.gtv-cdn.com/resizer/v2/W2VLKR7TZ5F4PFFSE4MNAWX6F4.jpg?auth=0a8f1c4d6b86a44a083359a87b8a648689cd75c1123cba53b878d6328091a1df&smart=true,wbay.com,English,United States
https://www.enidnews.com/news/ag_energy/column-week-ends-with-profit-taking-in-grains/article_1406ae62-8298-11ef-a9db-c77bed9d753c.html,,COLUMN : Week ends with profit taking in grains,20241007T110000Z,https://bloximages.chicago2.vip.townnews.com/enidnews.com/content/tncms/assets/v3/editorial/8/37/8370a67c-4b8e-11ef-9e92-5f934de0cca5/66a4089796c92.image.jpg?crop=800%2C420%2C0%2C8,enidnews.com,English,United States
https://www.agriculture.com/hurricane-slashes-georgia-cotton-crop-by-20-8728100,,Hurricane slashes Georgia cotton crop by 20 % ,20241015T140000Z,https://www.agriculture.com/thmb/t4ReAR4mEDXzVM9UTEGVkQN4GYc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Matt20Swanson20-20IMG_4684-2000-506d860e65af4736bfa2987b2c2c2078.jpg,agriculture.com,English,United States
https://ocj.com/2024/10/little-excitement-in-oct-11-usda-numbers/,,Little excitement in Oct . 11 USDA numbers – Ohio Ag Net,20241011T180000Z,https://ocj.com/wp-content/uploads/2024/01/Market-analysis-corn-harvest.png,ocj.com,English,United States
https://abcnews.go.com/US/expect-rest-2024-atlantic-hurricane-season/story?id=114856609,https://abcnews.go.com/amp/US/expect-rest-2024-atlantic-hurricane-season/story?id=114856609,What to expect for the rest of the 2024 Atlantic hurricane season,20241016T230000Z,https://i.abcnewsfe.com/a/ee85a6ca-9d73-434e-b0ec-13b64955badd/milton-aftermath-florida-gty-jef-241016_1729097634279_hpMain_16x9.jpg,abcnews.go.com,English,United States
https://www.walb.com/2024/10/18/fantastic-fall-continues-with-warming-trend/,https://www.walb.com/2024/10/18/fantastic-fall-continues-with-warming-trend/?outputType=amp,Fantastic fall continues with a warming trend,20241019T004500Z,https://gray-walb-prod.gtv-cdn.com/resizer/v2/VCKAM4BHI5H7ROICZSC6EMXAOA.png?auth=1f7017168da5d96286cb98f0590acdb544b84d7e9a5cd681fd76343505d63dd2&smart=true,walb.com,English,United States
https://whyy.org/articles/philadelphia-drought-2024-rainless/,https://whyy.org/articles/philadelphia-drought-2024-rainless/amp/,Philadelphia nears new drought record,20241024T040000Z,https://whyy.org/wp-content/uploads/2021/03/AP_philly_skyline_76_033021.jpg,whyy.org,English,United States
https://www.agriculture.com/pie-charts-show-the-high-speed-progress-of-nebraska-harvests-8732528,,Pie charts Showcase the High - Speed Progress of Nebraska Harvests,20241023T014500Z,https://www.agriculture.com/thmb/0mAd0Hlhz6yIDWUbVK7hG6t_GhU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/ScentralNEcorn1025-f50f3c8d587d4dbab8faf345e1e938ac.png,agriculture.com,English,United States
https://agupdate.com/iowafarmertoday/missourifarmertoday/news/crop/mixed-effects-of-dry-spell/article_805f065c-941f-11ef-ba32-439c4bb11a67.html,,Mixed effects of dry spell,20241028T154500Z,https://bloximages.chicago2.vip.townnews.com/agupdate.com/content/tncms/assets/v3/editorial/d/a0/da0ff5bc-941f-11ef-9ec0-e7457a498a63/671dc83d8bde2.image.jpg?crop=1152%2C605%2C0%2C81,agupdate.com,English,United States
https://agupdate.com/illinoisfarmertoday/missourifarmertoday/news/crop/mixed-effects-of-dry-spell/article_805f065c-941f-11ef-ba32-439c4bb11a67.html,,Mixed effects of dry spell,20241028T133000Z,https://bloximages.chicago2.vip.townnews.com/agupdate.com/content/tncms/assets/v3/editorial/d/a0/da0ff5bc-941f-11ef-9ec0-e7457a498a63/671dc83d8bde2.image.jpg?crop=1152%2C605%2C0%2C81,agupdate.com,English,United States
https://thetandd.com/news/local/business/row-crops-orangeburg-disaster/article_993d8cc8-6c62-11ef-8f29-b3aebec01261.html,,  One catastrophe after another for Orangeburg row crops,20241026T043000Z,https://bloximages.chicago2.vip.townnews.com/thetandd.com/content/tncms/assets/v3/editorial/9/93/993d8cc8-6c62-11ef-8f29-b3aebec01261/670d57865ab95.preview.jpg?crop=1047%2C550%2C114%2C125,thetandd.com,English,United States
https://www.13newsnow.com/article/weather/weather-works/weather-works-why-heavy-rain-after-an-extreme-drought-can-be-problematic/291-0bb709a4-d929-47fd-8d1d-7e45c51140c0,,Weather Works : Why heavy rain after an extreme drought can be problematic,20241107T200000Z,https://media.13newsnow.com/assets/WVEC/images/d7ad7d14-aebe-4caa-b923-bc90a72aa62b/20241104T174638/d7ad7d14-aebe-4caa-b923-bc90a72aa62b_1140x641.jpg,13newsnow.com,English,United States
https://www.stripes.com/theaters/us/2024-11-04/drought-conditions-record-us-15734241.html,,What to know about the drought conditions covering a record swath of the US,20241104T234500Z,https://www.stripes.com/incoming/nqfnjd-wash-post-drought-conditions.jpg/alternates/LANDSCAPE_480/wash-post-drought-conditions.jpg,stripes.com,English,United States
https://www.agriculture.com/3-big-things-today-november-4-2024-8738645,,"3 Big Things Today , November 4 , 2024",20241104T140000Z,https://www.agriculture.com/thmb/I-u-Bv5ny_OSY-dPOynIFPvgts0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Lee-Lubbers-semi-grain-bins-IMG_0796-1-2000-bea183dcbc6546f788e0c55aed32bc77.jpg,agriculture.com,English,United States
https://www.bostonglobe.com/2024/11/15/nation/us-drought-reverse/,,Here some reasons why the US is experiencing a drought,20241115T173000Z,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/v2/O5T42PFYZNYVWQ3YXPY4YEOUAI.jpg?auth=85b1bf621fc491ab1408a6dfc570da4470e69f698d6cd4d920d3eaea485ce004,bostonglobe.com,English,United States
https://www.aol.com/winter-could-bring-blizzards-noreasters-100024532.html,,"Winter could bring blizzards , noreasters , bomb cyclones : What to know",20241113T134500Z,https://s.yimg.com/ny/api/res/1.2/BzP5PA_M52UkwGx___ME9A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/usa_today_news_641/7b4273d53cf2cb40f25fc4efcacb3f48,aol.com,English,United States
https://abcnews.go.com/US/tracking-threat-could-become-tropical-storm-sara/story?id=115813545,https://abcnews.go.com/amp/US/tracking-threat-could-become-tropical-storm-sara/story?id=115813545,"Late - season tropical threat taking shape in the Caribbean , forecasts show",20241114T010000Z,https://i.abcnewsfe.com/a/9398a703-a74e-4683-89da-92279e7520ef/Florida-hurricane-2-gty-jm-241113_1731522397463_hpMain_16x9.jpg,abcnews.go.com,English,United States
https://blog.ucsusa.org/juan-declet-barreto/danger-season-2024-deadly-heat-waves-wildfires-hurricanes-and-flooding-become-more-frequent-as-climate-crisis-advances/,,"Danger Season 2024 : Deadly Heat Waves , Wildfires , Hurricanes and Flooding Become More Frequent as Climate Crisis Advances",20241120T151500Z,https://blog.ucsusa.org/wp-content/uploads/2023/11/wildfire.jpg,blog.ucsusa.org,English,United States
https://carrollspaper.com/news/harvest-speeds-to-quick-finish/article_b7ed9f7a-a81f-11ef-a572-e35c16b9bc8a.html,,Harvest speeds to quick finish,20241121T211500Z,https://bloximages.newyork1.vip.townnews.com/carrollspaper.com/content/tncms/assets/v3/editorial/2/c4/2c414060-a821-11ef-8fc1-bb8c8f1f23e9/673f582e2b7a8.image.jpg?crop=1678%2C881%2C0%2C177,carrollspaper.com,English,United States
https://www.natureworldnews.com/articles/62461/20241122/northeast-faces-significant-snowfall-icy-roads-winter-storm-hits.htm,https://www.natureworldnews.com/amp/articles/62461/20241122/northeast-faces-significant-snowfall-icy-roads-winter-storm-hits.htm,Northeast Faces Significant Snowfall and Icy Roads as Winter Storm Hits,20241125T043000Z,https://1471793142.rsc.cdn77.org/data/images/full/71347/northeast-faces-significant-snowfall-and-icy-roads-as-winter-storm-hits.jpg,natureworldnews.com,English,United States
https://www.baltimoresun.com/2024/11/29/maryland-farmers-drought-conditions-2024/,,A  tough year  for Maryland farmers amid drought,20241129T104500Z,https://www.baltimoresun.com/wp-content/uploads/2024/11/TBS-L-DROUGHT-p2-20241125.jpg,baltimoresun.com,English,United States
https://www.postandcourier.com/beaufort-county/news/weather-cold-snap-lowcountry/article_3ce94d4c-ae5a-11ef-8267-b30f68491225.html,,SC temps set to tumble as November turns to December | Beaufort County News,20241129T203000Z,https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/assets/v3/editorial/a/7d/a7d37318-ae72-11ef-8394-7b791cbc6f0a/65a7f0cc1c2fe.image.jpg?crop=600%2C315%2C0%2C5,postandcourier.com,English,United States
https://www.wfsb.com/page/technical-discussion-chilly-start-to-december-then-a-first-alert-weather-day-for-some-snow-mid-week/,,Technical Discussion : Cold temps and a First Alert Weather Day for the first snow of December,20241202T020000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/J2QWC7GAONHTJP332DHSABP6TY.jpg?auth=0c081467fef9118649c787e015672b62e0fd7902d7a60d16821dda6eb32c8280&smart=true,wfsb.com,English,United States
https://lethbridgeherald.com/news/national-news/2024/12/10/summer-wildfire-that-hit-jasper-alta-tops-environment-canada-2024-weather-list/,,"Summer wildfire that hit Jasper , Alta ., tops Environment Canada 2024 weather list",20241210T214500Z,https://lethbridgeherald.com/wp-content/uploads/cp/20241210131236-20241210111224-2c0880eb5522e63618a37d77aac3b60405025da966fcc280d3372a102097f4a9.jpg,lethbridgeherald.com,English,United States
https://wsus1023.iheart.com/content/2024-12-11-bomb-cyclone-to-hit-new-jersey-with-rain-and-winds/,,Bomb Cyclone to Hit New Jersey with Rain and Winds,20241211T150000Z,"https://i.iheart.com/v3/re/assets.getty/644282a24cf0fa7f58396734?ops=gravity(%22north%22),fit(1200,675),quality(65)",wsus1023.iheart.com,English,United States
https://www.aol.com/icy-east-coast-getting-break-172024120.html,,"Icy East Coast is getting a break − but it will be warm , wet and sloppy",20241208T193000Z,https://s.yimg.com/ny/api/res/1.2/TEud7JZDnTLwab7ElSwIdQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/usa_today_news_641/cd0804ae7dbd02e634b4ed1f6afea393,aol.com,English,United States
https://pantagraph.com/news/state-regional/southwest-illinois-a-major-production-area-for-us-horseradish-supply/article_50206858-b9ce-11ef-b08b-3b29ec183df1.html,,Southwest Illinois a major production area for US horseradish supply,20241216T161500Z,https://bloximages.chicago2.vip.townnews.com/pantagraph.com/content/tncms/assets/v3/editorial/5/02/50206858-b9ce-11ef-b08b-3b29ec183df1/675d04849a77d.preview.jpg?crop=1763%2C926%2C0%2C124,pantagraph.com,English,United States
https://www.wesh.com/article/florida-record-breaking-hurricane-season-2024/63185286,,Florida  record - breaking  hurricane season with 18 named storms,20241213T184500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/helene-1030p-sept-26-66f61a82a8440.jpg?crop=1.00xw:0.870xh;0,0",wesh.com,English,United States
https://www.pbs.org/show/when-disaster-strikes/,,When Disaster Strikes,20241213T233000Z,,pbs.org,English,United States
https://www.stuttgartdailyleader.com/lower-prices-more-inputs-put-corn-in-the-corner/,,"Lower prices , more inputs put corn in the corner | Stuttgart Daily Leader",20241227T214500Z,https://www.stuttgartdailyleader.com/wp-content/uploads/2024/12/54208113471_92ffd706c4_k.jpg,stuttgartdailyleader.com,English,United States
https://abcnews4.com/news/local/lowcountry-weather-in-2024-sees-extremes-from-severe-storms-to-rare-aurora-sighting-wciv-abc-news-4-meteorologists-severe-weather-hurricanes-tornado-wind-gusts-tropical-storm-climate-change-charleston-flooding-sonya-stevens,https://abcnews4.com/amp/news/local/lowcountry-weather-in-2024-sees-extremes-from-severe-storms-to-rare-aurora-sighting-wciv-abc-news-4-meteorologists-severe-weather-hurricanes-tornado-wind-gusts-tropical-storm-climate-change-charleston-flooding-sonya-stevens,Lowcountry weather in 2024 sees extremes from severe storms to rare aurora sighting,20241221T013000Z,https://abcnews4.com/resources/media2/16x9/1146/986/0x57/90/79228354-9f23-4848-aca6-3b03e3d868f5-WCIVradarshowsthunderstormsfromTropicalStormDebbyovernightonAugust62024.png,abcnews4.com,English,United States
https://www.wfsb.com/page/technical-discussion-trending-milder-but-also-unsettled-as-we-wrap-up-2024/,,"Technical Discussion : A slow warming trend is set to begin , as well as increasing rain chances",20241226T130000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/PSMCLZ55XZAJTLTRLOXTTKUH6I.jpg?auth=54ef3b7fddfcb1566cfc197a7f8ce8693896434549d5cb90e1e1d2ef35cc60ce&smart=true,wfsb.com,English,United States
https://www.columbian.com/news/2025/jan/03/2024-in-wa-weather-bomb-cyclone-aurora-heat-wave-and-more/,,"2024 in WA weather : Bomb cyclone , aurora , heat wave and more",20250103T160000Z,https://www.columbian.com/wp-content/uploads/2024/03/0320_met_ice-storm.jpg,columbian.com,English,United States
https://www.wfsb.com/page/technical-discussion-a-first-alert-weather-day-for-strong-wind-gusts-tomorrow/,,Technical Discussion : A First Alert Weather Day for strong wind gusts today,20250102T124500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/X35MANYCUFDXLKPKNZA55A4QQE.jpg?auth=a9b1fa759cdb95a26163194dacdd122ee92744456a8e7442e79fffa54e2c59f6&smart=true,wfsb.com,English,United States
https://katv.com/news/local/top-7-weather-events-of-2024-arkansas-tornado-drought-wind-flood-snow-ice,https://katv.com/amp/news/local/top-7-weather-events-of-2024-arkansas-tornado-drought-wind-flood-snow-ice,Top 7 Weather Events of 2024,20241231T203000Z,https://katv.com/resources/media2/16x9/2048/986/0x43/90/15e98afe-3d56-46ef-bec6-d771c05d6723-GSIp2N2XMAItAER.jfif,katv.com,English,United States
https://ocj.com/2025/01/big-surprises-with-bullish-corn-and-soybeans/,,Big surprises with bullish corn and soybeans – Ohio Ag Net,20250110T203000Z,https://ocj.com/wp-content/uploads/2025/01/JanMarketTenney.jpg,ocj.com,English,United States
https://www.wftv.com/news/local/freezing-temperatures-expected-overnight-parts-central-florida/KHEGHZMQ4ZBFBCAGG4MUUI7DUM/,https://www.wftv.com/news/local/freezing-temperatures-expected-overnight-parts-central-florida/KHEGHZMQ4ZBFBCAGG4MUUI7DUM/?outputType=amp,Freezing temperatures expected overnight in parts of Central Florida,20250107T213000Z,https://cmg-cmg-tv-10070-prod.cdn.arcpublishing.com/resizer/v2/https%3A%2F%2Fcloudfront-us-east-1.images.arcpublishing.com%2Fcmg%2FC2ZAMWOYAFELHD6M5VTMDFDDSU.png?auth=3af78dd6753869bacea6a76aaaebc235f72601e434967952f22097e5285496fc&smart=true,wftv.com,English,United States
https://www.nola.com/news/weather/heavy-rain-freeze-new-orleans/article_e309e626-cb80-11ef-bf66-bb49dfe6bfb1.html,https://www.nola.com/news/weather/heavy-rain-freeze-new-orleans/article_e309e626-cb80-11ef-bf66-bb49dfe6bfb1.amp.html,"Heavy rain , freezing temperatures in New Orleans forecast | Weather",20250106T013000Z,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/d/18/d187e5b6-cdfb-50db-a451-906574966c49/65a691c9dbba8.image.jpg?crop=1319%2C692%2C9%2C398,nola.com,English,United States
https://www.newsweek.com/san-francisco-weather-forecast-prediction-january-2025-february-2014932,,San Francisco Weather Hasnt Been What Forecasts Would Expect,20250114T210000Z,https://d.newsweek.com/en/full/2564608/san-francisco-temperature.png,newsweek.com,English,United States
https://ocj.com/2025/01/will-bullish-trend-hold-up-with-a-big-south-american-harvest/,,Will bullish trend hold up with a big South American harvest ? – Ohio Ag Net,20250114T220000Z,https://ocj.com/wp-content/uploads/2024/12/Yields-likely-to-decline-in-January-report.png,ocj.com,English,United States
https://www.postandcourier.com/environment/south-carolina-climate-change-2024-charleston/article_8b733c0c-cf84-11ef-97e9-b377a3df1add.html,,South Carolina 2024 climate year review,20250114T103000Z,https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/assets/v3/editorial/8/69/869e1bc2-d1b2-11ef-8a5a-3fb3fc00515f/66b3c5940552e.image.jpg?crop=1714%2C900%2C0%2C154,postandcourier.com,English,United States
https://www.nakedcapitalism.com/2025/01/the-planet-had-58-billion-dollar-weather-disasters-in-2024-the-second-highest-on-record.html,,"The Planet Had 58 Billion - Dollar Weather Disasters in 2024 , The Second - Highest on Record",20250128T154500Z,https://www.nakedcapitalism.com/wp-content/uploads/2025/01/00-disasters.webp,nakedcapitalism.com,English,United States
https://skepticalscience.com/58-billion-dollar-weather-disasters-2024.html,,"The planet had 58 billion - dollar weather disasters in 2024 , the second - highest on record",20250127T064500Z,https://skepticalscience.com/public/assets/images/og/button_sks2_200.jpg,skepticalscience.com,English,United States
https://www.agriculture.com/drip-irrigation-supports-three-way-cropping-in-missouri-8777969,,Drip Irrigation Supports Three - Way Cropping in Missouri,20250122T003000Z,https://www.agriculture.com/thmb/hsJoX62AYTGj3hyXCGYjHr6GJNc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/7020432WoodwardandTravis_preview-baa0bda96ad6413285b2ca8fb8dc657a.jpg,agriculture.com,English,United States
https://www.wfsb.com/page/technical-discussion-rounds-of-wintry-precipitation-prompt-multiple-first-alert-weather-days/,,Technical Discussion : Rounds of wintry precipitation prompt multiple First Alert Weather Days,20250205T123000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/WLY4WKAM5JHJVNGEIJ7XM6P4PQ.jpg?auth=2a88317d286d2a19eb1ca91682b1271f2b2e82c7c07c7485ce42c80bd48af87b&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-rounds-of-snow-a-mix-and-rain-prompt-multiple-first-alert-weather-days/,,"Technical Discussion : Rounds of snow , a mix , and rain prompt multiple First Alert Weather Days",20250204T130000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/VKRPFIEAPZBNVNAIFEA5RCEWSY.jpg?auth=c00cc895162e3e554591e92e6ca81859d6128875a3eb95711c79ee21f798a80d&smart=true,wfsb.com,English,United States
https://www.wfae.org/energy-environment/2025-02-03/private-landowners-in-western-north-carolina-fight-wildfire-with-prescribed-fire,https://www.wfae.org/energy-environment/2025-02-03/private-landowners-in-western-north-carolina-fight-wildfire-with-prescribed-fire?_amp=true,Private landowners in western North Carolina fight wildfire with prescribed fire,20250203T193000Z,http://npr-brightspot.s3.amazonaws.com/5a/62/762669a2414f8f467c09be070ac5/wildfires.jpeg,wfae.org,English,United States
https://www.sanfordherald.com/news/state/tumultuous-year-challenged-agriculture-in-north-carolina/article_e581016d-9315-584a-ac83-ced661a47be5.html,,Tumultuous year challenged agriculture in North Carolina,20250207T030000Z,https://bloximages.newyork1.vip.townnews.com/sanfordherald.com/content/tncms/custom/image/b1cbacb0-2f45-11eb-9ba1-cfc8b4ead4fc.png?crop=80%2C80%2C71%2C0,sanfordherald.com,English,United States
https://www.wfsb.com/page/technical-discussion-winter-storm-brant-brings-snow-sleet-and-freezing-rain/,,Technical Discussion : Why Snowfall Totals Were Less Than Expected,20250209T171500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/4K3PUOREONGERBZ3DFMLJK4GPY.jpg?auth=79da668533e9451973d5fb8a5092f221055ad351294eac404bc88644c486072a&smart=true,wfsb.com,English,United States
https://www.cbs58.com/news/local-farmers-hope-incoming-snow-will-combat-winter-drought,,Local farmers hope incoming snow will combat winter drought,20250212T073000Z,https://newscdn2.weigelbroadcasting.com/Xv6bn-1739326933-293546-blog-0900P_HEADS%202%20SNOW%20DROU_WDJTH04Q.JPG,cbs58.com,English,United States
http://extension.msstate.edu/news/feature-story/2025/double-cropped-corn-and-soybean-can-have-potential,,Double - cropped corn and soybean can have potential | Mississippi State University Extension Service,20250218T233000Z,http://extension.msstate.edu/learned%20of%20research%20into%20the%20economic%20feasibility%20of%20growing%20a%20soybean%20crop%20after%20a%20corn%20crop%20in%20the%20same%20season.%20%28File%20photo%20by%20MSU%20Extension%20Service/Kevin%20Hudson%29%22%20/%3E%3C/a%3E,extension.msstate.edu,English,United States
https://www.fb.org/market-intel/hurricanes-heat-and-hardship-counting-2024s-crop-losses,,"Hurricanes , Heat and Hardship : Counting 2024 Crop Losses | Market Intel | American Farm Bureau Federation",20250218T193000Z,https://www.fb.org/imgz/Analysis/_socialwFacebook/238563/MI_Disaster_2025-02-18-155929_ktzy.jpg,fb.org,English,United States
https://www.wfsb.com/page/technical-discussion-tomorrow-is-a-first-alert-weather-day-for-a-bitter-wind-chill/,,Technical Discussion : Today is a First Alert Weather Day for a bitter wind chill,20250218T091500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/YI6JMGQVWZB2ZBIWPEVLJMSHDE.jpg?auth=325d84168dbc46b344ede330e859240a2af38a05687de8cb6132908654cc1438&smart=true,wfsb.com,English,United States
https://agupdate.com/missourifarmertoday/iowafarmertoday/news/crop/article_5509a4bc-f59a-11ef-a435-ef54cca0a16a.html,,Early planting can reap rewards,20250228T144500Z,https://bloximages.chicago2.vip.townnews.com/agupdate.com/content/tncms/assets/v3/editorial/d/77/d773f83a-f59a-11ef-834b-bbef72047cbd/67c153c23d9e1.image.png?crop=576%2C576%2C0%2C96,agupdate.com,English,United States
https://www.bryantimes.com/news/farm/early-planting-can-reap-rewards/article_8e564d24-c3b8-524d-849a-df5287a0b631.html,,Early planting can reap rewards,20250228T140000Z,https://bloximages.chicago2.vip.townnews.com/bryantimes.com/content/tncms/assets/v3/editorial/d/7a/d7a9f493-205c-5061-93cc-8c461c0e5f7e/67c15b9d7feb2.image.png?crop=576%2C576%2C0%2C96,bryantimes.com,English,United States
https://agupdate.com/agriview/agriview/news/business/article_a6f7dace-f3b4-11ef-84ed-5fe3a1220639.html,,2024 crop losses counted,20250228T101500Z,https://bloximages.chicago2.vip.townnews.com/agupdate.com/content/tncms/assets/v3/editorial/2/64/264b9158-f3b5-11ef-87d7-dbc4d5d2dd76/67be24b2d9a44.image.jpg?crop=1914%2C1005%2C73%2C0,agupdate.com,English,United States
https://www.agriculture.com/warmer-temperatures-are-coming-next-week-but-will-they-stick-around-11691003,,"Warmer Temperatures Are Coming Next Week , But Will They Stick Around ? ",20250305T060000Z,https://www.agriculture.com/thmb/IVoFLtGkVOyJU4YNBWPw1R0AR7w=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/49035871198_32f490cc96_o-2dbf8dbc3ee749898c1ad90bb6214cb3.jpg,agriculture.com,English,United States
https://www.wired.com/story/the-extreme-weather-conditions-that-drove-the-carolina-wildfires/,,The Extreme Weather Conditions That Drove the Carolina Wildfires,20250308T140000Z,"https://media.wired.com/photos/67cb3c5e7864c6b4449a6168/191:100/w_1280,c_limit/Science_Carolinas_wildfire_GettyImages-2202662290.jpg",wired.com,English,United States
https://www.insurancebusinessmag.com/au/news/reinsurance/flood-insurance-demand-surges-in-2025-as-guy-carpenter-warns-of-expanding-risks-527317.aspx,,Flood insurance demand surges in 2025 as Guy Carpenter warns of expanding risks,20250305T164500Z,https://cdn-res.keymedia.com/cms/images/us/023/0357_638767802469823104.png,insurancebusinessmag.com,English,United States
https://mix931fm.com/texas-braces-for-unprecedented-fire-danger-thanks-to-bomb-cyclone/,,Texas Braces For Unprecedented Fire Danger Thanks To Bomb Cyclone,20250314T064500Z,https://townsquare.media/site/151/files/2025/03/attachment-fire-danger.jpg?&q=75&format=natural,mix931fm.com,English,United States
https://kygl.com/ixp/151/p/texas-critical-fire-danger/,,Texas Braces For Unprecedented Fire Danger Thanks To Bomb Cyclone,20250313T181500Z,https://townsquare.media/site/151/files/2025/03/attachment-fire-danger.jpg?&q=75&format=natural,kygl.com,English,United States
https://power959.com/ixp/151/p/texas-critical-fire-danger/,,Texas Braces For Unprecedented Fire Danger Thanks To Bomb Cyclone,20250313T191500Z,https://townsquare.media/site/151/files/2025/03/attachment-fire-danger.jpg?&q=75&format=natural,power959.com,English,United States
https://www.wunc.org/environment/2025-03-25/under-the-weather-lengthy-drought-has-nc-farmers-praying-for-the-rain,https://www.wunc.org/environment/2025-03-25/under-the-weather-lengthy-drought-has-nc-farmers-praying-for-the-rain?_amp=true,Under the weather : Lengthy drought has NC farmers  praying for the rain  ,20250325T213000Z,http://npr-brightspot.s3.amazonaws.com/38/1a/e9c168b04c15a25cda33faf7bf7d/waynecocorndamage-1.jpg,wunc.org,English,United States
https://www.wfsb.com/page/technical-discussion-windy-today-big-temperature-swings-continue/,,"Technical Discussion : Windy today , big temperature swings continue",20250321T104500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/EJJHRZVBSVDEJELNU3GDHZ6FUE.jpg?auth=cfac56b2e76f4392d11922c15a65e654e66dd56517d8ec2e1cb01bceeacce7e0&smart=true,wfsb.com,English,United States
